,n_samples,n_dim,scale,split,mse
3114,30,3,1.1224489795918369,oblique,2.8121732016773375
3115,30,3,1.1224489795918369,oblique,0.9335543772022987
3116,30,3,1.1224489795918369,oblique,1.871001827899908
3117,30,3,1.1224489795918369,oblique,2.537152226767574
3118,30,3,1.1224489795918369,oblique,1.9304970031640445
3119,30,3,1.1224489795918369,oblique,1.4895846852236605
3120,30,3,1.2244897959183674,oblique,1.5141298509280712
3121,30,3,1.2244897959183674,oblique,1.1935274409079708
3122,30,3,1.2244897959183674,oblique,1.7570658487166213
3123,30,3,1.2244897959183674,oblique,1.0557538670346789
3124,30,3,1.2244897959183674,oblique,2.3321911188765125
3125,30,3,1.2244897959183674,oblique,1.3082289615379978
3126,30,3,1.2244897959183674,oblique,3.9573904731427496
3127,30,3,1.2244897959183674,oblique,3.156287138834489
3128,30,3,1.2244897959183674,oblique,2.5881226944157887
3129,30,3,1.2244897959183674,oblique,1.7256630499809744
3130,30,3,1.3265306122448979,oblique,1.7048217556895444
3131,30,3,1.3265306122448979,oblique,3.279560623816132
3132,30,3,1.3265306122448979,oblique,2.627966316373704
3133,30,3,1.3265306122448979,oblique,1.3146185749502606
3134,30,3,1.3265306122448979,oblique,2.384224781140321
3135,30,3,1.3265306122448979,oblique,3.1625977719836125
3136,30,3,1.3265306122448979,oblique,1.76177456105266
3137,30,3,1.3265306122448979,oblique,1.8833266088110812
3138,30,3,1.3265306122448979,oblique,0.9572362382856994
3139,30,3,1.3265306122448979,oblique,2.0458453324473798
3140,30,3,1.4285714285714286,oblique,3.2079408071332702
3141,30,3,1.4285714285714286,oblique,2.251756207711877
3142,30,3,1.4285714285714286,oblique,2.1727716203535596
3143,30,3,1.4285714285714286,oblique,2.252179671586858
3144,30,3,1.4285714285714286,oblique,2.6249233239185568
3145,30,3,1.4285714285714286,oblique,1.7711055276331629
3146,30,3,1.4285714285714286,oblique,2.2662771834349043
3147,30,3,1.4285714285714286,oblique,3.7565775789691713
3148,30,3,1.4285714285714286,oblique,2.4499153684251254
3149,30,3,1.4285714285714286,oblique,4.656319171050871
3150,30,3,1.5306122448979593,oblique,2.982293700115841
3151,30,3,1.5306122448979593,oblique,3.824459733736563
3152,30,3,1.5306122448979593,oblique,2.5032727666944306
3153,30,3,1.5306122448979593,oblique,3.265542653852683
3154,30,3,1.5306122448979593,oblique,3.575794345973611
3155,30,3,1.5306122448979593,oblique,1.8388248092630826
3156,30,3,1.5306122448979593,oblique,3.0732787120673866
3157,30,3,1.5306122448979593,oblique,2.7618534837467745
3158,30,3,1.5306122448979593,oblique,2.1955556563447893
3159,30,3,1.5306122448979593,oblique,2.2452933191727413
3160,30,3,1.6326530612244898,oblique,1.341262040065749
3161,30,3,1.6326530612244898,oblique,2.9007771624714223
3162,30,3,1.6326530612244898,oblique,1.7179731193817114
3163,30,3,1.6326530612244898,oblique,4.153516742795069
3164,30,3,1.6326530612244898,oblique,3.745847765976947
3165,30,3,1.6326530612244898,oblique,4.43679277106669
3166,30,3,1.6326530612244898,oblique,3.7498321537549804
3167,30,3,1.6326530612244898,oblique,3.474764457306642
3168,30,3,1.6326530612244898,oblique,4.746811326987099
3169,30,3,1.6326530612244898,oblique,3.2712940378303013
3170,30,3,1.7346938775510203,oblique,4.217348924067088
3171,30,3,1.7346938775510203,oblique,3.079807635808091
3172,30,3,1.7346938775510203,oblique,3.183425866127739
3173,30,3,1.7346938775510203,oblique,2.2516841602576623
3174,30,3,1.7346938775510203,oblique,3.780075222946654
3175,30,3,1.7346938775510203,oblique,3.604230891276126
3176,30,3,1.7346938775510203,oblique,2.3876582277096943
3177,30,3,1.7346938775510203,oblique,3.5737842480400888
3178,30,3,1.7346938775510203,oblique,4.202837877909287
3179,30,3,1.7346938775510203,oblique,2.588174167138067
3180,30,3,1.836734693877551,oblique,3.4749629944404146
3181,30,3,1.836734693877551,oblique,3.888646288773466
3182,30,3,1.836734693877551,oblique,4.396836994519935
3183,30,3,1.836734693877551,oblique,3.7326458961533198
3184,30,3,1.836734693877551,oblique,4.031718065393114
3185,30,3,1.836734693877551,oblique,4.014772243584779
3186,30,3,1.836734693877551,oblique,2.7097445596349696
3187,30,3,1.836734693877551,oblique,3.947211841875578
3188,30,3,1.836734693877551,oblique,3.0816629781907197
3189,30,3,1.836734693877551,oblique,1.6403230570501044
3190,30,3,1.9387755102040818,oblique,3.6859881354336492
3191,30,3,1.9387755102040818,oblique,2.6289551526026878
3192,30,3,1.9387755102040818,oblique,3.262611900013824
3193,30,3,1.9387755102040818,oblique,5.578380579930139
3194,30,3,1.9387755102040818,oblique,3.3396594783310483
3195,30,3,1.9387755102040818,oblique,3.6597644273222114
3196,30,3,1.9387755102040818,oblique,7.157081266918472
3197,30,3,1.9387755102040818,oblique,4.589265025270901
3198,30,3,1.9387755102040818,oblique,2.538071229476203
3199,30,3,1.9387755102040818,oblique,4.803018037372996
3200,30,3,2.0408163265306123,oblique,3.4392815215558716
3201,30,3,2.0408163265306123,oblique,4.871872162394155
3202,30,3,2.0408163265306123,oblique,3.9619818237456643
3203,30,3,2.0408163265306123,oblique,5.127290148559206
3204,30,3,2.0408163265306123,oblique,2.6089255893411467
3205,30,3,2.0408163265306123,oblique,5.803515951199199
3206,30,3,2.0408163265306123,oblique,1.547010257061149
3207,30,3,2.0408163265306123,oblique,4.26805198691905
3208,30,3,2.0408163265306123,oblique,3.730866656926706
3209,30,3,2.0408163265306123,oblique,3.2912091110812223
3210,30,3,2.142857142857143,oblique,3.9350243472252378
3211,30,3,2.142857142857143,oblique,4.370433568413378
3212,30,3,2.142857142857143,oblique,7.246006392065786
3213,30,3,2.142857142857143,oblique,3.6540783206173066
3214,30,3,2.142857142857143,oblique,3.3676881255615565
3215,30,3,2.142857142857143,oblique,6.6401110504517415
3216,30,3,2.142857142857143,oblique,5.59460151011694
3217,30,3,2.142857142857143,oblique,4.484866921560362
3218,30,3,2.142857142857143,oblique,4.153460834972445
3219,30,3,2.142857142857143,oblique,2.6270515879229537
3220,30,3,2.2448979591836737,oblique,5.688112225206211
3221,30,3,2.2448979591836737,oblique,7.046823959695631
3222,30,3,2.2448979591836737,oblique,4.834508301372789
3223,30,3,2.2448979591836737,oblique,7.1805235988396
3224,30,3,2.2448979591836737,oblique,3.1236876935228173
3225,30,3,2.2448979591836737,oblique,3.9630819309075176
3226,30,3,2.2448979591836737,oblique,3.1194459105098633
3227,30,3,2.2448979591836737,oblique,4.423880649160925
3228,30,3,2.2448979591836737,oblique,3.062589010707145
3229,30,3,2.2448979591836737,oblique,4.677459209954375
3230,30,3,2.3469387755102042,oblique,5.057186379358224
3231,30,3,2.3469387755102042,oblique,5.925995754139263
3232,30,3,2.3469387755102042,oblique,5.266119971006485
3233,30,3,2.3469387755102042,oblique,5.748589264157869
3234,30,3,2.3469387755102042,oblique,4.001109329041559
3235,30,3,2.3469387755102042,oblique,6.2726087868220395
3236,30,3,2.3469387755102042,oblique,5.4427926860034015
3237,30,3,2.3469387755102042,oblique,3.660033340137775
3238,30,3,2.3469387755102042,oblique,5.519596021984055
3239,30,3,2.3469387755102042,oblique,4.433110009024329
3240,30,3,2.4489795918367347,oblique,5.707694942680129
3241,30,3,2.4489795918367347,oblique,6.642932038148658
3242,30,3,2.4489795918367347,oblique,4.797686670529431
3243,30,3,2.4489795918367347,oblique,6.511849042036588
3244,30,3,2.4489795918367347,oblique,8.20032349568396
3245,30,3,2.4489795918367347,oblique,7.768061829467718
3246,30,3,2.4489795918367347,oblique,8.15035952680754
3247,30,3,2.4489795918367347,oblique,7.1497024843319
3248,30,3,2.4489795918367347,oblique,4.101054679952612
3249,30,3,2.4489795918367347,oblique,6.401741941714134
3250,30,3,2.5510204081632653,oblique,7.633407192422859
3251,30,3,2.5510204081632653,oblique,9.24892866068928
3252,30,3,2.5510204081632653,oblique,6.316786520320269
3253,30,3,2.5510204081632653,oblique,4.654985931829827
3254,30,3,2.5510204081632653,oblique,5.327671519635342
3255,30,3,2.5510204081632653,oblique,7.919487576792758
3256,30,3,2.5510204081632653,oblique,6.219055319409104
3257,30,3,2.5510204081632653,oblique,8.302277807334653
3258,30,3,2.5510204081632653,oblique,6.097209372817124
3259,30,3,2.5510204081632653,oblique,4.325860765146199
3260,30,3,2.6530612244897958,oblique,4.76069374559753
3261,30,3,2.6530612244897958,oblique,4.070624534657656
3262,30,3,2.6530612244897958,oblique,5.215752785159297
3263,30,3,2.6530612244897958,oblique,6.367560629024709
3264,30,3,2.6530612244897958,oblique,6.7834170529243325
3265,30,3,2.6530612244897958,oblique,4.9222918653486305
3266,30,3,2.6530612244897958,oblique,9.085153767028396
3267,30,3,2.6530612244897958,oblique,6.17333264958405
3268,30,3,2.6530612244897958,oblique,5.952722119514282
3269,30,3,2.6530612244897958,oblique,3.8931407533851012
3270,30,3,2.7551020408163267,oblique,9.57652314507967
3271,30,3,2.7551020408163267,oblique,8.076176527350604
3272,30,3,2.7551020408163267,oblique,8.070766119265237
3273,30,3,2.7551020408163267,oblique,8.362645320654513
3274,30,3,2.7551020408163267,oblique,7.0285494342693
3275,30,3,2.7551020408163267,oblique,5.144695632804673
3276,30,3,2.7551020408163267,oblique,6.571110525274033
3277,30,3,2.7551020408163267,oblique,9.510160960605287
3278,30,3,2.7551020408163267,oblique,6.900854294921658
3279,30,3,2.7551020408163267,oblique,8.293151003463535
3280,30,3,2.857142857142857,oblique,9.767381601477846
3281,30,3,2.857142857142857,oblique,8.670529141330793
3282,30,3,2.857142857142857,oblique,10.335501956658412
3283,30,3,2.857142857142857,oblique,5.124304517535056
3284,30,3,2.857142857142857,oblique,10.032012825368193
3285,30,3,2.857142857142857,oblique,7.936897161644463
3286,30,3,2.857142857142857,oblique,6.689697459887987
3287,30,3,2.857142857142857,oblique,6.5851465258273265
3288,30,3,2.857142857142857,oblique,6.351425001234593
3289,30,3,2.857142857142857,oblique,6.183016017737349
3290,30,3,2.9591836734693877,oblique,7.560124957345226
3291,30,3,2.9591836734693877,oblique,6.1155169779689755
3292,30,3,2.9591836734693877,oblique,5.846993112502407
3293,30,3,2.9591836734693877,oblique,12.852767904355956
3294,30,3,2.9591836734693877,oblique,9.009982574326754
3295,30,3,2.9591836734693877,oblique,5.248012289782547
3296,30,3,2.9591836734693877,oblique,6.526908527668479
3297,30,3,2.9591836734693877,oblique,10.515431742529081
3298,30,3,2.9591836734693877,oblique,6.685507128875809
3299,30,3,2.9591836734693877,oblique,8.131105052937754
3300,30,3,3.0612244897959187,oblique,7.5432951136706405
3301,30,3,3.0612244897959187,oblique,7.775361533251885
3302,30,3,3.0612244897959187,oblique,11.164369604109195
3303,30,3,3.0612244897959187,oblique,8.393820135188202
3304,30,3,3.0612244897959187,oblique,9.521799316100896
3305,30,3,3.0612244897959187,oblique,8.34733298319678
3306,30,3,3.0612244897959187,oblique,7.662867419252206
3307,30,3,3.0612244897959187,oblique,9.182582949631115
3308,30,3,3.0612244897959187,oblique,7.249472470061694
3309,30,3,3.0612244897959187,oblique,7.912823641624208
3310,30,3,3.163265306122449,oblique,4.811670271393473
3311,30,3,3.163265306122449,oblique,8.880171683485923
3312,30,3,3.163265306122449,oblique,10.947445794536183
3313,30,3,3.163265306122449,oblique,7.980048283634006
3314,30,3,3.163265306122449,oblique,9.835688476267356
3315,30,3,3.163265306122449,oblique,8.781728976270966
3316,30,3,3.163265306122449,oblique,11.041521221925507
3317,30,3,3.163265306122449,oblique,8.990950697837697
3318,30,3,3.163265306122449,oblique,8.502536980287271
3319,30,3,3.163265306122449,oblique,7.776650351574149
3320,30,3,3.2653061224489797,oblique,13.682341244688208
3321,30,3,3.2653061224489797,oblique,12.850609095458452
3322,30,3,3.2653061224489797,oblique,8.064948517886847
3323,30,3,3.2653061224489797,oblique,8.864790223153726
3324,30,3,3.2653061224489797,oblique,13.403565663229367
3325,30,3,3.2653061224489797,oblique,17.515756343209283
3326,30,3,3.2653061224489797,oblique,6.268125446498582
3327,30,3,3.2653061224489797,oblique,9.778681515615624
3328,30,3,3.2653061224489797,oblique,13.641164167310023
3329,30,3,3.2653061224489797,oblique,11.973135257619962
3330,30,3,3.36734693877551,oblique,12.175685035357647
3331,30,3,3.36734693877551,oblique,7.705207263307917
3332,30,3,3.36734693877551,oblique,10.204088802522458
3333,30,3,3.36734693877551,oblique,11.1691548101868
3334,30,3,3.36734693877551,oblique,12.79379377717647
3335,30,3,3.36734693877551,oblique,11.593655868332709
3336,30,3,3.36734693877551,oblique,6.615896245192192
3337,30,3,3.36734693877551,oblique,8.499324958183184
3338,30,3,3.36734693877551,oblique,13.134719848939179
3339,30,3,3.36734693877551,oblique,15.682121942084224
3340,30,3,3.4693877551020407,oblique,13.540380544661268
3341,30,3,3.4693877551020407,oblique,15.370882789745442
3342,30,3,3.4693877551020407,oblique,15.78841839360304
3343,30,3,3.4693877551020407,oblique,12.78181560520709
3344,30,3,3.4693877551020407,oblique,10.604888121960888
3345,30,3,3.4693877551020407,oblique,7.391132762402823
3346,30,3,3.4693877551020407,oblique,5.397004455662124
3347,30,3,3.4693877551020407,oblique,8.934356817435607
3348,30,3,3.4693877551020407,oblique,6.746369907780798
3349,30,3,3.4693877551020407,oblique,13.77453741293984
3350,30,3,3.5714285714285716,oblique,10.060200227633269
3351,30,3,3.5714285714285716,oblique,5.730640180630869
3352,30,3,3.5714285714285716,oblique,17.039843524686578
3353,30,3,3.5714285714285716,oblique,12.105754287913744
3354,30,3,3.5714285714285716,oblique,16.746330434037016
3355,30,3,3.5714285714285716,oblique,15.76096455334092
3356,30,3,3.5714285714285716,oblique,11.621687905502336
3357,30,3,3.5714285714285716,oblique,9.97228322424969
3358,30,3,3.5714285714285716,oblique,21.92103099843441
3359,30,3,3.5714285714285716,oblique,9.828308187441253
3360,30,3,3.673469387755102,oblique,11.903253957123662
3361,30,3,3.673469387755102,oblique,14.579446539835915
3362,30,3,3.673469387755102,oblique,12.338620874741075
3363,30,3,3.673469387755102,oblique,13.90871622791571
3364,30,3,3.673469387755102,oblique,7.069465888585919
3365,30,3,3.673469387755102,oblique,7.700036287779284
3366,30,3,3.673469387755102,oblique,7.3194365012246285
3367,30,3,3.673469387755102,oblique,11.188011378131526
3368,30,3,3.673469387755102,oblique,15.832412397380315
3369,30,3,3.673469387755102,oblique,10.547503398460252
3370,30,3,3.7755102040816326,oblique,11.25114898304566
3371,30,3,3.7755102040816326,oblique,10.047348151916227
3372,30,3,3.7755102040816326,oblique,15.351875456808836
3373,30,3,3.7755102040816326,oblique,12.983000789781238
3374,30,3,3.7755102040816326,oblique,12.849353243642495
3375,30,3,3.7755102040816326,oblique,12.348023356230055
3376,30,3,3.7755102040816326,oblique,12.236666548337361
3377,30,3,3.7755102040816326,oblique,12.27112293118294
3378,30,3,3.7755102040816326,oblique,15.12654939051106
3379,30,3,3.7755102040816326,oblique,13.113589845139144
3380,30,3,3.8775510204081636,oblique,13.276025056018762
3381,30,3,3.8775510204081636,oblique,15.34161002424991
3382,30,3,3.8775510204081636,oblique,9.142154202869326
3383,30,3,3.8775510204081636,oblique,14.407542629273667
3384,30,3,3.8775510204081636,oblique,21.42952567406825
3385,30,3,3.8775510204081636,oblique,14.704692383166769
3386,30,3,3.8775510204081636,oblique,14.932838183816191
3387,30,3,3.8775510204081636,oblique,9.796462845696958
3388,30,3,3.8775510204081636,oblique,11.26534242813674
3389,30,3,3.8775510204081636,oblique,10.42865925599831
3390,30,3,3.979591836734694,oblique,14.397620754438284
3391,30,3,3.979591836734694,oblique,17.612064986488082
3392,30,3,3.979591836734694,oblique,14.636093943006426
3393,30,3,3.979591836734694,oblique,17.69684981950763
3394,30,3,3.979591836734694,oblique,16.947748791831877
3395,30,3,3.979591836734694,oblique,21.14660572289575
3396,30,3,3.979591836734694,oblique,17.711820544560716
3397,30,3,3.979591836734694,oblique,13.174239433989012
3398,30,3,3.979591836734694,oblique,11.740143208350124
3399,30,3,3.979591836734694,oblique,10.63609857080857
3400,30,3,4.081632653061225,oblique,17.291078830421565
3401,30,3,4.081632653061225,oblique,12.991350420690555
3402,30,3,4.081632653061225,oblique,13.188894956057117
3403,30,3,4.081632653061225,oblique,14.561881597234775
3404,30,3,4.081632653061225,oblique,18.165200926798143
3405,30,3,4.081632653061225,oblique,24.190260846161713
3406,30,3,4.081632653061225,oblique,15.648313582164564
3407,30,3,4.081632653061225,oblique,14.012624924636748
3408,30,3,4.081632653061225,oblique,13.34846731713196
3409,30,3,4.081632653061225,oblique,9.564838111386154
3410,30,3,4.183673469387755,oblique,11.693923235390269
3411,30,3,4.183673469387755,oblique,14.50323311403744
3412,30,3,4.183673469387755,oblique,15.379212234799871
3413,30,3,4.183673469387755,oblique,17.059634857921118
3414,30,3,4.183673469387755,oblique,12.313432698672283
3415,30,3,4.183673469387755,oblique,10.388422121489185
3416,30,3,4.183673469387755,oblique,18.00663209310645
3417,30,3,4.183673469387755,oblique,19.239701955561
3418,30,3,4.183673469387755,oblique,24.389422746462593
3419,30,3,4.183673469387755,oblique,19.394833644299066
3420,30,3,4.285714285714286,oblique,5.764741488695978
3421,30,3,4.285714285714286,oblique,12.684917435398527
3422,30,3,4.285714285714286,oblique,12.348700670119513
3423,30,3,4.285714285714286,oblique,15.729732096603913
3424,30,3,4.285714285714286,oblique,14.638864218756625
3425,30,3,4.285714285714286,oblique,20.59105637222462
3426,30,3,4.285714285714286,oblique,13.357000016370828
3427,30,3,4.285714285714286,oblique,17.53356825103935
3428,30,3,4.285714285714286,oblique,18.59985699533023
3429,30,3,4.285714285714286,oblique,20.64185850910995
3430,30,3,4.387755102040816,oblique,13.482126805758801
3431,30,3,4.387755102040816,oblique,18.748479053591726
3432,30,3,4.387755102040816,oblique,15.02500757238686
3433,30,3,4.387755102040816,oblique,16.90690761994313
3434,30,3,4.387755102040816,oblique,17.417767707674972
3435,30,3,4.387755102040816,oblique,12.869680300655155
3436,30,3,4.387755102040816,oblique,9.896157113334885
3437,30,3,4.387755102040816,oblique,21.812719045533463
3438,30,3,4.387755102040816,oblique,13.117205848081458
3439,30,3,4.387755102040816,oblique,28.68302596039051
3440,30,3,4.4897959183673475,oblique,13.033389089594111
3441,30,3,4.4897959183673475,oblique,23.990506746831304
3442,30,3,4.4897959183673475,oblique,14.064713884845485
3443,30,3,4.4897959183673475,oblique,13.96920501920156
3444,30,3,4.4897959183673475,oblique,16.066225597688753
3445,30,3,4.4897959183673475,oblique,22.405959016691195
3446,30,3,4.4897959183673475,oblique,28.74253620853222
3447,30,3,4.4897959183673475,oblique,11.661686750299005
3448,30,3,4.4897959183673475,oblique,12.803640445625394
3449,30,3,4.4897959183673475,oblique,9.156966846722495
3450,30,3,4.591836734693878,oblique,20.98325572830056
3451,30,3,4.591836734693878,oblique,23.771606391167403
3452,30,3,4.591836734693878,oblique,17.05521886708084
3453,30,3,4.591836734693878,oblique,28.145049409642915
3454,30,3,4.591836734693878,oblique,12.808124535908842
3455,30,3,4.591836734693878,oblique,24.882341028782154
3456,30,3,4.591836734693878,oblique,21.627896143607163
3457,30,3,4.591836734693878,oblique,11.957621783491742
3458,30,3,4.591836734693878,oblique,16.645111012240854
3459,30,3,4.591836734693878,oblique,14.356717868120787
3460,30,3,4.6938775510204085,oblique,17.080870421835584
3461,30,3,4.6938775510204085,oblique,14.516921569006273
3462,30,3,4.6938775510204085,oblique,15.77793346512528
3463,30,3,4.6938775510204085,oblique,31.619029846498737
3464,30,3,4.6938775510204085,oblique,18.419037677864207
3465,30,3,4.6938775510204085,oblique,15.13880203256007
3466,30,3,4.6938775510204085,oblique,17.322385274032733
3467,30,3,4.6938775510204085,oblique,22.894555165528377
3468,30,3,4.6938775510204085,oblique,26.86439337451426
3469,30,3,4.6938775510204085,oblique,16.28607857159483
3470,30,3,4.795918367346939,oblique,14.598498229477315
3471,30,3,4.795918367346939,oblique,17.283045845646974
3472,30,3,4.795918367346939,oblique,15.670401040387665
3473,30,3,4.795918367346939,oblique,28.091109161669067
3474,30,3,4.795918367346939,oblique,31.01827987759776
3475,30,3,4.795918367346939,oblique,27.24051763609011
3476,30,3,4.795918367346939,oblique,15.824747265209746
3477,30,3,4.795918367346939,oblique,19.177949892221616
3478,30,3,4.795918367346939,oblique,38.28274804320315
3479,30,3,4.795918367346939,oblique,26.472124418872774
3480,30,3,4.8979591836734695,oblique,20.58236630424402
3481,30,3,4.8979591836734695,oblique,24.4014863024423
3482,30,3,4.8979591836734695,oblique,24.67046143376151
3483,30,3,4.8979591836734695,oblique,22.89699521400416
3484,30,3,4.8979591836734695,oblique,36.54224245168133
3485,30,3,4.8979591836734695,oblique,13.141039762346471
3486,30,3,4.8979591836734695,oblique,21.35131720328152
3487,30,3,4.8979591836734695,oblique,20.871877231408778
3488,30,3,4.8979591836734695,oblique,21.747622088573866
3489,30,3,4.8979591836734695,oblique,15.790501705431101
3490,30,3,5.0,oblique,25.052038261269434
3491,30,3,5.0,oblique,29.137506660139977
3492,30,3,5.0,oblique,20.263565383522668
3493,30,3,5.0,oblique,24.086857231465032
3494,30,3,5.0,oblique,16.37036873198625
3495,30,3,5.0,oblique,13.404552126802805
3496,30,3,5.0,oblique,31.333774561598513
3497,30,3,5.0,oblique,19.176016240887055
3498,30,3,5.0,oblique,30.499131000782157
3499,30,3,5.0,oblique,26.10949063614818
3500,30,30,0.0,oblique,7.859635750608898
3501,30,30,0.0,oblique,7.705520503532965
3502,30,30,0.0,oblique,9.54017046038267
3503,30,30,0.0,oblique,8.989918542959815
3504,30,30,0.0,oblique,8.87175212100281
3505,30,30,0.0,oblique,8.626522935295515
3506,30,30,0.0,oblique,7.952064261693162
3507,30,30,0.0,oblique,8.421059268300633
3508,30,30,0.0,oblique,7.913523087773339
3509,30,30,0.0,oblique,8.576418204087235
3510,30,30,0.10204081632653061,oblique,9.105446979268676
3511,30,30,0.10204081632653061,oblique,7.5877163429715555
3512,30,30,0.10204081632653061,oblique,8.295767791068512
3513,30,30,0.10204081632653061,oblique,7.639992981708681
3514,30,30,0.10204081632653061,oblique,7.7178836921589555
3515,30,30,0.10204081632653061,oblique,7.889056366278803
3516,30,30,0.10204081632653061,oblique,8.92005682369376
3517,30,30,0.10204081632653061,oblique,7.84109177217662
3518,30,30,0.10204081632653061,oblique,8.156410367434061
3519,30,30,0.10204081632653061,oblique,7.777840282525488
3520,30,30,0.20408163265306123,oblique,7.626592283689176
3521,30,30,0.20408163265306123,oblique,9.862453087982702
3522,30,30,0.20408163265306123,oblique,8.378095038700716
3523,30,30,0.20408163265306123,oblique,10.624401633251715
3524,30,30,0.20408163265306123,oblique,8.489674636338991
3525,30,30,0.20408163265306123,oblique,9.19300092284921
3526,30,30,0.20408163265306123,oblique,8.704595102394228
3527,30,30,0.20408163265306123,oblique,8.333500863071357
3528,30,30,0.20408163265306123,oblique,8.566279700311636
3529,30,30,0.20408163265306123,oblique,8.707272794828096
3530,30,30,0.30612244897959184,oblique,8.956016454201592
3531,30,30,0.30612244897959184,oblique,9.394317529069832
3532,30,30,0.30612244897959184,oblique,9.062503521269871
3533,30,30,0.30612244897959184,oblique,7.779138933465205
3534,30,30,0.30612244897959184,oblique,7.70992695355127
3535,30,30,0.30612244897959184,oblique,8.491206248231087
3536,30,30,0.30612244897959184,oblique,8.718487029529165
3537,30,30,0.30612244897959184,oblique,7.7537706797022246
3538,30,30,0.30612244897959184,oblique,9.667811443812363
3539,30,30,0.30612244897959184,oblique,8.307337745279586
3540,30,30,0.40816326530612246,oblique,9.684455389091534
3541,30,30,0.40816326530612246,oblique,9.527463793523484
3542,30,30,0.40816326530612246,oblique,9.427786349576618
3543,30,30,0.40816326530612246,oblique,10.438407558725256
3544,30,30,0.40816326530612246,oblique,9.621707075821968
3545,30,30,0.40816326530612246,oblique,9.361881159597067
3546,30,30,0.40816326530612246,oblique,9.307617321245027
3547,30,30,0.40816326530612246,oblique,10.115346428747085
3548,30,30,0.40816326530612246,oblique,9.199922425910248
3549,30,30,0.40816326530612246,oblique,8.829891633106218
3550,30,30,0.5102040816326531,oblique,9.231747924184223
3551,30,30,0.5102040816326531,oblique,9.313945091509074
3552,30,30,0.5102040816326531,oblique,10.16205358891034
3553,30,30,0.5102040816326531,oblique,11.723384820016213
3554,30,30,0.5102040816326531,oblique,9.635428171705685
3555,30,30,0.5102040816326531,oblique,12.206608988743971
3556,30,30,0.5102040816326531,oblique,10.463161390490098
3557,30,30,0.5102040816326531,oblique,9.512331333704413
3558,30,30,0.5102040816326531,oblique,11.232693619844447
3559,30,30,0.5102040816326531,oblique,9.424307674480868
3560,30,30,0.6122448979591837,oblique,11.619880543700878
3561,30,30,0.6122448979591837,oblique,13.210799066409498
3562,30,30,0.6122448979591837,oblique,12.954594186972395
3563,30,30,0.6122448979591837,oblique,10.433838762612547
3564,30,30,0.6122448979591837,oblique,12.04423687019996
3565,30,30,0.6122448979591837,oblique,10.735019878871032
3566,30,30,0.6122448979591837,oblique,12.273903275398387
3567,30,30,0.6122448979591837,oblique,12.065197742492915
3568,30,30,0.6122448979591837,oblique,11.120970820375385
3569,30,30,0.6122448979591837,oblique,9.714707931160218
3570,30,30,0.7142857142857143,oblique,11.733399729661427
3571,30,30,0.7142857142857143,oblique,13.80172126077337
3572,30,30,0.7142857142857143,oblique,12.519347742092947
3573,30,30,0.7142857142857143,oblique,14.471096098250106
3574,30,30,0.7142857142857143,oblique,10.830390710415253
3575,30,30,0.7142857142857143,oblique,11.38396629415227
3576,30,30,0.7142857142857143,oblique,12.602491940132799
3577,30,30,0.7142857142857143,oblique,14.222181844277323
3578,30,30,0.7142857142857143,oblique,13.482027592607063
3579,30,30,0.7142857142857143,oblique,12.964534745981837
3580,30,30,0.8163265306122449,oblique,10.831545597129422
3581,30,30,0.8163265306122449,oblique,14.048606979938455
3582,30,30,0.8163265306122449,oblique,13.9765933747782
3583,30,30,0.8163265306122449,oblique,13.954907821818702
3584,30,30,0.8163265306122449,oblique,12.118493889620813
3585,30,30,0.8163265306122449,oblique,13.339264319658575
3586,30,30,0.8163265306122449,oblique,13.873993094174384
3587,30,30,0.8163265306122449,oblique,13.67177987868838
3588,30,30,0.8163265306122449,oblique,15.278724978806515
3589,30,30,0.8163265306122449,oblique,11.516780612480256
3590,30,30,0.9183673469387755,oblique,14.665370221147795
3591,30,30,0.9183673469387755,oblique,13.818838868341185
3592,30,30,0.9183673469387755,oblique,17.030875716505047
3593,30,30,0.9183673469387755,oblique,13.558515043952218
3594,30,30,0.9183673469387755,oblique,11.736768965053422
3595,30,30,0.9183673469387755,oblique,16.108426645919316
3596,30,30,0.9183673469387755,oblique,14.582489321656153
3597,30,30,0.9183673469387755,oblique,16.26425551602839
3598,30,30,0.9183673469387755,oblique,15.514290178502126
3599,30,30,0.9183673469387755,oblique,16.07009127791077
3600,30,30,1.0204081632653061,oblique,14.765093214869813
3601,30,30,1.0204081632653061,oblique,19.02709022510322
3602,30,30,1.0204081632653061,oblique,14.593287407897243
3603,30,30,1.0204081632653061,oblique,15.318307466441178
3604,30,30,1.0204081632653061,oblique,14.947728037892727
3605,30,30,1.0204081632653061,oblique,17.108807245266636
3606,30,30,1.0204081632653061,oblique,18.945039707809308
3607,30,30,1.0204081632653061,oblique,15.963801149779867
3608,30,30,1.0204081632653061,oblique,20.567315239677246
3609,30,30,1.0204081632653061,oblique,16.999780472962712
3610,30,30,1.1224489795918369,oblique,18.650489187245388
3611,30,30,1.1224489795918369,oblique,18.583727848989565
3612,30,30,1.1224489795918369,oblique,17.97045826442399
3613,30,30,1.1224489795918369,oblique,17.88484016224268
3614,30,30,1.1224489795918369,oblique,17.103912135434737
3615,30,30,1.1224489795918369,oblique,18.324905320608718
3616,30,30,1.1224489795918369,oblique,20.376549675149235
3617,30,30,1.1224489795918369,oblique,18.74862523971073
3618,30,30,1.1224489795918369,oblique,18.907503199097967
